id,english_name,japanese_name,type1,type2,official_rom
001,Bulbasaur,Grass,Poison,フシギダネ,Fushigidane
002,Ivysaur,Grass,Poison,フシギソウ,Fushigisou
003,Venusaur,Grass,Poison,フシギバナ,Fushigibana
004,Charmander,Fire,,ヒトカゲ,Hitokage
005,Charmeleon,Fire,,リザード,Lizardo
006,Charizard,Fire,Flying,リザードン,Lizardon
007,Squirtle,Water,,ゼニガメ,Zenigame
008,Wartortle,Water,,カメール,Kameil
009,Blastoise,Water,,カメックス,Kamex
010,Caterpie,Bug,,キャタピー,Caterpie
011,Metapod,Bug,,トランセル,Trancell
012,Butterfree,Bug,Flying,バタフリー,Butterfree
013,Weedle,Bug,Poison,ビードル,Beedle
014,Kakuna,Bug,Poison,コクーン,Cocoon
015,Beedrill,Bug,Poison,スピアー,Spear
016,Pidgey,Normal,Flying,ポッポ,Poppo
017,Pidgeotto,Normal,Flying,ピジョン,Pigeon
018,Pidgeot,Normal,Flying,ピジョット,Pigeot
019,Rattata,Normal,,コラッタ,Koratta
020,Raticate,Normal,,ラッタ,Ratta
021,Spearow,Normal,Flying,オニスズメ,Onisuzume
022,Fearow,Normal,Flying,オニドリル,Onidrill
023,Ekans,Poison,,アーボ,Arbo
024,Arbok,Poison,,アーボック,Arbok
025,Pikachu,Electric,,ピカチュウ,Pikachu
026,Raichu,Electric,,ライチュウ,Raichu
027,Sandshrew,Ground,,サンド,Sand
028,Sandslash,Ground,,サンドパン,Sandpan
029,Nidoran♀,Poison,,ニドラン♀,Nidoran♀
030,Nidorina,Poison,,ニドリーナ,Nidorina
031,Nidoqueen,Poison,Ground,ニドクイン,Nidoqueen
032,Nidoran♂,Poison,,ニドラン♂,Nidoran♂
033,Nidorino,Poison,,ニドリーノ,Nidorino
034,Nidoking,Poison,Ground,ニドキング,Nidoking
035,Clefairy,Fairy[1],,ピッピ,Pippi
036,Clefable,Fairy[2],,ピクシー,Pixy
037,Vulpix,Fire,,ロコン,Rokon
038,Ninetales,Fire,,キュウコン,Kyukon
039,Jigglypuff,Normal,Fairy[3],プリン,Purin
040,Wigglytuff,Normal,Fairy[4],プクリン,Pukurin
041,Zubat,Poison,Flying,ズバット,Zubat
042,Golbat,Poison,Flying,ゴルバット,Golbat
043,Oddish,Grass,Poison,ナゾノクサ,Nazonokusa
044,Gloom,Grass,Poison,クサイハナ,Kusaihana
045,Vileplume,Grass,Poison,ラフレシア,Ruffresia
046,Paras,Bug,Grass,パラス,Paras
047,Parasect,Bug,Grass,パラセクト,Parasect
048,Venonat,Bug,Poison,コンパン,Kongpang
049,Venomoth,Bug,Poison,モルフォン,Morphon
050,Diglett,Ground,,ディグダ,Digda
051,Dugtrio,Ground,,ダグトリオ,Dugtrio
052,Meowth,Normal,,ニャース,Nyarth
053,Persian,Normal,,ペルシアン,Persian
054,Psyduck,Water,,コダック,Koduck
055,Golduck,Water,,ゴルダック,Golduck
056,Mankey,Fighting,,マンキー,Mankey
057,Primeape,Fighting,,オコリザル,Okorizaru
058,Growlithe,Fire,,ガーディ,Gardie
059,Arcanine,Fire,,ウインディ,Windie
060,Poliwag,Water,,ニョロモ,Nyoromo
061,Poliwhirl,Water,,ニョロゾ,Nyorozo
062,Poliwrath,Water,Fighting,ニョロボ,Nyorobon
063,Abra,Psychic,,ケーシィ,Casey
064,Kadabra,Psychic,,ユンゲラー,Yungerer
065,Alakazam,Psychic,,フーディン,Foodin
066,Machop,Fighting,,ワンリキー,Wanriky
067,Machoke,Fighting,,ゴーリキー,Goriky
068,Machamp,Fighting,,カイリキー,Kairiky
069,Bellsprout,Grass,Poison,マダツボミ,Madatsubomi
070,Weepinbell,Grass,Poison,ウツドン,Utsudon
071,Victreebel,Grass,Poison,ウツボット,Utsubotto
072,Tentacool,Water,Poison,メノクラゲ,Menokurage
073,Tentacruel,Water,Poison,ドククラゲ,Dokukurage
074,Geodude,Rock,Ground,イシツブテ,Ishitsubute
075,Graveler,Rock,Ground,ゴローン,Golone
076,Golem,Rock,Ground,ゴローニャ,Golonya
077,Ponyta,Fire,,ポニータ,Ponyta
078,Rapidash,Fire,,ギャロップ,Gallop
079,Slowpoke,Water,Psychic,ヤドン,Yadon
080,Slowbro,Water,Psychic,ヤドラン,Yadoran
081,Magnemite,Electric,Steel[5],コイル,Coil
082,Magneton,Electric,Steel[6],レアコイル,Rarecoil
083,Farfetch'd,Normal,Flying,カモネギ,Kamonegi
084,Doduo,Normal,Flying,ドードー,Dodo
085,Dodrio,Normal,Flying,ドードリオ,Dodorio
086,Seel,Water,,パウワウ,Pawou
087,Dewgong,Water,Ice,ジュゴン,Jugon
088,Grimer,Poison,,ベトベター,Betbeter
089,Muk,Poison,,ベトベトン,Betbeton
090,Shellder,Water,,シェルダー,Shellder
091,Cloyster,Water,Ice,パルシェン,Parshen
092,Gastly,Ghost,Poison,ゴース,Ghos
093,Haunter,Ghost,Poison,ゴースト,Ghost
094,Gengar,Ghost,Poison,ゲンガー,Gangar
095,Onix,Rock,Ground,イワーク,Iwark
096,Drowzee,Psychic,,スリープ,Sleep
097,Hypno,Psychic,,スリーパー,Sleeper
098,Krabby,Water,,クラブ,Crab
099,Kingler,Water,,キングラー,Kingler
100,Voltorb,Electric,,ビリリダマ,Biriridama
101,Electrode,Electric,,マルマイン,Marumine
102,Exeggcute,Grass,Psychic,タマタマ,Tamatama
103,Exeggutor,Grass,Psychic,ナッシー,Nassy
104,Cubone,Ground,,カラカラ,Karakara
105,Marowak,Ground,,ガラガラ,Garagara
106,Hitmonlee,Fighting,,サワムラー,Sawamular
107,Hitmonchan,Fighting,,エビワラー,Ebiwalar
108,Lickitung,Normal,,ベロリンガ,Beroringa
109,Koffing,Poison,,ドガース,Dogars
110,Weezing,Poison,,マタドガス,Matadogas
111,Rhyhorn,Ground,Rock,サイホーン,Saihorn
112,Rhydon,Ground,Rock,サイドン,Sidon
113,Chansey,Normal,,ラッキー,Lucky
114,Tangela,Grass,,モンジャラ,Monjara
115,Kangaskhan,Normal,,ガルーラ,Garura
116,Horsea,Water,,タッツー,Tattu
117,Seadra,Water,,シードラ,Seadra
118,Goldeen,Water,,トサキント,Tosakinto
119,Seaking,Water,,アズマオウ,Azumao
120,Staryu,Water,,ヒトデマン,Hitodeman
121,Starmie,Water,Psychic,スターミー,Starmie
122,Mr. Mime,Psychic,Fairy[7],バリヤード,Barrierd
123,Scyther,Bug,Flying,ストライク,Strike
124,Jynx,Ice,Psychic,ルージュラ,Rougela
125,Electabuzz,Electric,,エレブー,Eleboo
126,Magmar,Fire,,ブーバー,Boober
127,Pinsir,Bug,,カイロス,Kailios
128,Tauros,Normal,,ケンタロス,Kentauros
129,Magikarp,Water,,コイキング,Koiking
130,Gyarados,Water,Flying,ギャラドス,Gyarados
131,Lapras,Water,Ice,ラプラス,Laplace
132,Ditto,Normal,,メタモン,Metamon
133,Eevee,Normal,,イーブイ,Eievui
134,Vaporeon,Water,,シャワーズ,Showers
135,Jolteon,Electric,,サンダース,Thunders
136,Flareon,Fire,,ブースター,Booster
137,Porygon,Normal,,ポリゴン,Porygon
138,Omanyte,Rock,Water,オムナイト,Omnite
139,Omastar,Rock,Water,オムスター,Omstar
140,Kabuto,Rock,Water,カブト,Kabuto
141,Kabutops,Rock,Water,カブトプス,Kabutops
142,Aerodactyl,Rock,Flying,プテラ,Ptera
143,Snorlax,Normal,,カビゴン,Kabigon
144,Articuno,Ice,Flying,フリーザー,Freezer
145,Zapdos,Electric,Flying,サンダー,Thunder
146,Moltres,Fire,Flying,ファイヤー,Fire
147,Dratini,Dragon,,ミニリュウ,Miniryu
148,Dragonair,Dragon,,ハクリュー,Hakuryu
149,Dragonite,Dragon,Flying,カイリュー,Kairyu
150,Mewtwo,Psychic,,ミュウツー,Mewtwo
151,Mew,Psychic,,ミュウ,Mew
152,Chikorita,Grass,,チコリータ,Chicorita
153,Bayleef,Grass,,ベイリーフ,Bayleaf
154,Meganium,Grass,,メガニウム,Meganium
155,Cyndaquil,Fire,,ヒノアラシ,Hinoarashi
156,Quilava,Fire,,マグマラシ,Magmarashi
157,Typhlosion,Fire,,バクフーン,Bakphoon
158,Totodile,Water,,ワニノコ,Waninoko
159,Croconaw,Water,,アリゲイツ,Alligates
160,Feraligatr,Water,,オーダイル,Ordile
161,Sentret,Normal,,オタチ,Otachi
162,Furret,Normal,,オオタチ,Ootachi
163,Hoothoot,Normal,Flying,ホーホー,Hoho
164,Noctowl,Normal,Flying,ヨルノズク,Yorunozuku
165,Ledyba,Bug,Flying,レディバ,Rediba
166,Ledian,Bug,Flying,レディアン,Redian
167,Spinarak,Bug,Poison,イトマル,Itomaru
168,Ariados,Bug,Poison,アリアドス,Ariados
169,Crobat,Poison,Flying,クロバット,Crobat
170,Chinchou,Water,Electric,チョンチー,Chonchie
171,Lanturn,Water,Electric,ランターン,Lantern
172,Pichu,Electric,,ピチュー,Pichu
173,Cleffa,Fairy[8],,ピィ,Py
174,Igglybuff,Normal,Fairy[9],ププリン,Pupurin
175,Togepi,Fairy[10],,トゲピー,Togepy
176,Togetic,Fairy[11],Flying,トゲチック,Togechick
177,Natu,Psychic,Flying,ネイティ,Naty
178,Xatu,Psychic,Flying,ネイティオ,Natio
179,Mareep,Electric,,メリープ,Merriep
180,Flaaffy,Electric,,モココ,Mokoko
181,Ampharos,Electric,,デンリュウ,Denryu
182,Bellossom,Grass,,キレイハナ,Kireihana
183,Marill,Water,Fairy[12],マリル,Maril
184,Azumarill,Water,Fairy[13],マリルリ,Marilli
185,Sudowoodo,Rock,,ウソッキー,Usokkie
186,Politoed,Water,,ニョロトノ,Nyorotono
187,Hoppip,Grass,Flying,ハネッコ,Hanecco
188,Skiploom,Grass,Flying,ポポッコ,Popocco
189,Jumpluff,Grass,Flying,ワタッコ,Watacco
190,Aipom,Normal,,エイパム,Eipam
191,Sunkern,Grass,,ヒマナッツ,Himanuts
192,Sunflora,Grass,,キマワリ,Kimawari
193,Yanma,Bug,Flying,ヤンヤンマ,Yanyanma
194,Wooper,Water,Ground,ウパー,Upah
195,Quagsire,Water,Ground,ヌオー,Nuoh
196,Espeon,Psychic,,エーフィ,Eifie
197,Umbreon,Dark,,ブラッキー,Blacky
198,Murkrow,Dark,Flying,ヤミカラス,Yamikarasu
199,Slowking,Water,Psychic,ヤドキング,Yadoking
200,Misdreavus,Ghost,,ムウマ,Muma
201,Unown,Psychic,,アンノーン,Unknown
202,Wobbuffet,Psychic,,ソーナンス,Sonans
203,Girafarig,Normal,Psychic,キリンリキ,Kirinriki
204,Pineco,Bug,,クヌギダマ,Kunugidama
205,Forretress,Bug,Steel,フォレトス,Foretos
206,Dunsparce,Normal,,ノコッチ,Nokotchi
207,Gligar,Ground,Flying,グライガー,Gliger
208,Steelix,Steel,Ground,ハガネール,Haganeil
209,Snubbull,Fairy[14],,ブルー,Bulu
210,Granbull,Fairy[15],,グランブル,Granbulu
211,Qwilfish,Water,Poison,ハリーセン,Harysen
212,Scizor,Bug,Steel,ハッサム,Hassam
213,Shuckle,Bug,Rock,ツボツボ,Tsubotsubo
214,Heracross,Bug,Fighting,ヘラクロス,Heracros
215,Sneasel,Dark,Ice,ニューラ,Nyula
216,Teddiursa,Normal,,ヒメグマ,Himeguma
217,Ursaring,Normal,,リングマ,Ringuma
218,Slugma,Fire,,マグマッグ,Magmag
219,Magcargo,Fire,Rock,マグカルゴ,Magcargot
220,Swinub,Ice,Ground,ウリムー,Urimoo
221,Piloswine,Ice,Ground,イノムー,Inomoo
222,Corsola,Water,Rock,サニーゴ,Sunnygo
223,Remoraid,Water,,テッポウオ,Teppouo
224,Octillery,Water,,オクタン,Okutank
225,Delibird,Ice,Flying,デリバード,Delibird
226,Mantine,Water,Flying,マンタイン,Maintain
227,Skarmory,Steel,Flying,エアームド,Airmd
228,Houndour,Dark,Fire,デルビル,Delvil
229,Houndoom,Dark,Fire,ヘルガー,Hellgar
230,Kingdra,Water,Dragon,キングドラ,Kingdra
231,Phanpy,Ground,,ゴマゾウ,Gomazou
232,Donphan,Ground,,ドンファン,Donfan
233,Porygon2,Normal,,ポリゴン２,Porygon2
234,Stantler,Normal,,オドシシ,Odoshishi
235,Smeargle,Normal,,ドーブル,Doble
236,Tyrogue,Fighting,,バルキー,Balkie
237,Hitmontop,Fighting,,カポエラー,Kapoerer
238,Smoochum,Ice,Psychic,ムチュール,Muchul
239,Elekid,Electric,,エレキッド,Elekid
240,Magby,Fire,,ブビィ,Buby
241,Miltank,Normal,,ミルタンク,Miltank
242,Blissey,Normal,,ハピナス,Happinas
243,Raikou,Electric,,ライコウ,Raikou
244,Entei,Fire,,エンテイ,Entei
245,Suicune,Water,,スイクン,Suikun
246,Larvitar,Rock,Ground,ヨーギラス,Yogiras
247,Pupitar,Rock,Ground,サナギラス,Sanagiras
248,Tyranitar,Rock,Dark,バンギラス,Bangiras
249,Lugia,Psychic,Flying,ルギア,Lugia
250,Ho-Oh,Fire,Flying,ホウオウ,Houou
251,Celebi,Psychic,Grass,セレビィ,Celebi
252,Treecko,Grass,,キモリ,Kimori
253,Grovyle,Grass,,ジュプトル,Juptile
254,Sceptile,Grass,,ジュカイン,Jukain
255,Torchic,Fire,,アチャモ,Achamo
256,Combusken,Fire,Fighting,ワカシャモ,Wakasyamo
257,Blaziken,Fire,Fighting,バシャーモ,Bursyamo
258,Mudkip,Water,,ミズゴロウ,Mizugorou
259,Marshtomp,Water,Ground,ヌマクロー,Numacraw
260,Swampert,Water,Ground,ラグラージ,Laglarge
261,Poochyena,Dark,,ポチエナ,Pochiena
262,Mightyena,Dark,,グラエナ,Guraena
263,Zigzagoon,Normal,,ジグザグマ,Ziguzaguma
264,Linoone,Normal,,マッスグマ,Massuguma
265,Wurmple,Bug,,ケムッソ,Kemusso
266,Silcoon,Bug,,カラサリス,Karasalis
267,Beautifly,Bug,Flying,アゲハント,Agehunt
268,Cascoon,Bug,,マユルド,Mayuld
269,Dustox,Bug,Poison,ドクケイル,Dokucale
270,Lotad,Water,Grass,ハスボー,Hassboh
271,Lombre,Water,Grass,ハスブレロ,Hasubrero
272,Ludicolo,Water,Grass,ルンパッパ,Runpappa
273,Seedot,Grass,,タネボー,Taneboh
274,Nuzleaf,Grass,Dark,コノハナ,Konohana
275,Shiftry,Grass,Dark,ダーテング,Dirteng
276,Taillow,Normal,Flying,スバメ,Subame
277,Swellow,Normal,Flying,オオスバメ,Ohsubame
278,Wingull,Water,Flying,キャモメ,Camome
279,Pelipper,Water,Flying,ペリッパー,Pelipper
280,Ralts,Psychic,Fairy[16],ラルトス,Ralts
281,Kirlia,Psychic,Fairy[17],キルリア,Kirlia
282,Gardevoir,Psychic,Fairy[18],サーナイト,Sirnight
283,Surskit,Bug,Water,アメタマ,Ametama
284,Masquerain,Bug,Flying,アメモース,Amemoth
285,Shroomish,Grass,,キノココ,Kinococo
286,Breloom,Grass,Fighting,キノガッサ,Kinogassa
287,Slakoth,Normal,,ナメケロ,Namakero
288,Vigoroth,Normal,,ヤルキモノ,Yarukimono
289,Slaking,Normal,,ケッキング,Kekking
290,Nincada,Bug,Ground,ツチニン,Tutinin
291,Ninjask,Bug,Flying,テッカニン,Tekkanin
292,Shedinja,Bug,Ghost,ヌケニン,Nukenin
293,Whismur,Normal,,ゴニョニョ,Gonyonyo
294,Loudred,Normal,,ドゴーム,Dogohmb
295,Exploud,Normal,,バクオング,Bakuong
296,Makuhita,Fighting,,マクノシタ,Makunoshita
297,Hariyama,Fighting,,ハリテヤマ,Hariteyama
298,Azurill,Normal,Fairy[19],ルリリ,Ruriri
299,Nosepass,Rock,,ノズパス,Nosepass
300,Skitty,Normal,,エネコ,Eneco
301,Delcatty,Normal,,エネコロロ,Enekororo
302,Sableye,Dark,Ghost,ヤミラミ,Yamirami
303,Mawile,Steel,Fairy[20],クチート,Kucheat
304,Aron,Steel,Rock,ココドラ,Cokodora
305,Lairon,Steel,Rock,コドラ,Kodora
306,Aggron,Steel,Rock,ボスゴドラ,Bossgodora
307,Meditite,Fighting,Psychic,アサナン,Asanan
308,Medicham,Fighting,Psychic,チャーレム,Charem
309,Electrike,Electric,,ラクライ,Rakurai
310,Manectric,Electric,,ライボルト,Livolt
311,Plusle,Electric,,プラスル,Prasle
312,Minun,Electric,,マイナン,Minun
313,Volbeat,Bug,,バルビート,Barubeat
314,Illumise,Bug,,イルミーゼ,Illumise
315,Roselia,Grass,Poison,ロゼリア,Roselia
316,Gulpin,Poison,,ゴクリン,Gokulin
317,Swalot,Poison,,マルノーム,Marunoom
318,Carvanha,Water,Dark,キバニア,Kibanha
319,Sharpedo,Water,Dark,サメハダー,Samehader
320,Wailmer,Water,,ホエルコ,Hoeruko
321,Wailord,Water,,ホエルオー,Whaloh
322,Numel,Fire,Ground,ドンメル,Donmel
323,Camerupt,Fire,Ground,バクーダ,Bakuuda
324,Torkoal,Fire,,コータス,Cotoise
325,Spoink,Psychic,,バネブー,Baneboo
326,Grumpig,Psychic,,ブーピッグ,Boopig
327,Spinda,Normal,,パッチール,Patcheel
328,Trapinch,Ground,,ナックラー,Nuckrar
329,Vibrava,Ground,Dragon,ビブラーバ,Vibrava
330,Flygon,Ground,Dragon,フライゴン,Flygon
331,Cacnea,Grass,,サボネア,Sabonea
332,Cacturne,Grass,Dark,ノクタス,Noctus
333,Swablu,Normal,Flying,チルット,Tyltto
334,Altaria,Dragon,Flying,チルタリス,Tyltalis
335,Zangoose,Normal,,ザングース,Zangoose
336,Seviper,Poison,,ハブネーク,Habunake
337,Lunatone,Rock,Psychic,ルナトーン,Lunatone
338,Solrock,Rock,Psychic,ソルロック,Solrock
339,Barboach,Water,Ground,ドジョッチ,Dojoach
340,Whiscash,Water,Ground,ナマズン,Namazun
341,Corphish,Water,,ヘイガニ,Heigani
342,Crawdaunt,Water,Dark,シザリガー,Shizariger
343,Baltoy,Ground,Psychic,ヤジロン,Yajilon
344,Claydol,Ground,Psychic,ネンドール,Nendoll
345,Lileep,Rock,Grass,リリーラ,Lilyla
346,Cradily,Rock,Grass,ユレイドル,Yuradle
