id,english_name,japanese_name,type1,type2,official_rom
347,Anorith,Rock,Bug,アノプス,Anopth
348,Armaldo,Rock,Bug,アーマルド,Armaldo
349,Feebas,Water,,ヒンバス,Hinbass
350,Milotic,Water,,ミロカロス,Milokaross
351,Castform,Normal,,ポワルン,Powalen
352,Kecleon,Normal,,カクレオン,Kakureon
353,Shuppet,Ghost,,カゲボウズ,Kagebouzu
354,Banette,Ghost,,ジュペッタ,Juppeta
355,Duskull,Ghost,,ヨマワル,Yomawaru
356,Dusclops,Ghost,,サマヨール,Samayouru
357,Tropius,Grass,Flying,トロピウス,Tropius
358,Chimecho,Psychic,,チリーン,Chirean
359,Absol,Dark,,アブソル,Absol
360,Wynaut,Psychic,,ソーナノ,Sohnano
361,Snorunt,Ice,,ユキワラシ,Yukiwarashi
362,Glalie,Ice,,オニゴーリ,Onigohri
363,Spheal,Ice,Water,タマザラシ,Tamazarashi
364,Sealeo,Ice,Water,トドグラー,Todoggler
365,Walrein,Ice,Water,トドゼルガ,Todoseruga
366,Clamperl,Water,,パールル,Pearlulu
367,Huntail,Water,,ハンテール,Huntail
368,Gorebyss,Water,,サクラビス,Sakurabyss
369,Relicanth,Water,Rock,ジーランス,Glanth
370,Luvdisc,Water,,ラブカス,Lovecus
371,Bagon,Dragon,,タツベイ,Tatsubay
372,Shelgon,Dragon,,コモルー,Komoruu
373,Salamence,Dragon,Flying,ボーマンダ,Bohmander
374,Beldum,Steel,Psychic,ダンバル,Dumbber
375,Metang,Steel,Psychic,メタング,Metang
376,Metagross,Steel,Psychic,メタグロス,Metagross
377,Regirock,Rock,,レジロック,Regirock
378,Regice,Ice,,レジアイス,Regice
379,Registeel,Steel,,レジスチル,Registeel
380,Latias,Dragon,Psychic,ラティアス,Latias
381,Latios,Dragon,Psychic,ラティオス,Latios
382,Kyogre,Water,,カイオーガ,Kyogre
383,Groudon,Ground,,グラードン,Groudon
384,Rayquaza,Dragon,Flying,レックウザ,Rayquaza
385,Jirachi,Steel,Psychic,ジラーチ,Jirachi
386,Deoxys,Psychic,,デオキシス,Deoxys
387,Turtwig,Grass,,ナエトル,Naetle
388,Grotle,Grass,,ハヤシガメ,Hayashigame
389,Torterra,Grass,Ground,ドダイトス,Dodaitose
390,Chimchar,Fire,,ヒコザル,Hikozaru
391,Monferno,Fire,Fighting,モウカザル,Moukazaru
392,Infernape,Fire,Fighting,ゴウカザル,Goukazaru
393,Piplup,Water,,ポッチャマ,Pochama
394,Prinplup,Water,,ポッタイシ,Pottaishi
395,Empoleon,Water,Steel,エンペルト,Emperte
396,Starly,Normal,Flying,ムックル,Mukkuru
397,Staravia,Normal,Flying,ムクバード,Mukubird
398,Staraptor,Normal,Flying,ムクホーク,Mukuhawk
399,Bidoof,Normal,,ビッパ,Bipper
400,Bibarel,Normal,Water,ビーダル,Beadull
401,Kricketot,Bug,,コロボーシ,Korobooshi
402,Kricketune,Bug,,コロトック,Korotok
403,Shinx,Electric,,コリンク,Kolink
404,Luxio,Electric,,ルクシオ,Luxio
405,Luxray,Electric,,レントラー,Rentorar
406,Budew,Grass,Poison,スボミー,Subomie
407,Roserade,Grass,Poison,ロズレイド,Roserade
408,Cranidos,Rock,,ズガイドス,Zugaidos
409,Rampardos,Rock,,ラムパルド,Rampard
410,Shieldon,Rock,Steel,タテトプス,Tatetops
411,Bastiodon,Rock,Steel,トリテプス,Trideps
412,Burmy,Bug,,ミノムッチ,Minomutchi
413,Wormadam,Bug,GrassGroundSteel,ミノマダム,Minomadam
414,Mothim,Bug,Flying,ガーメイル,Garmeil
415,Combee,Bug,Flying,ミツハニー,Mitsuhoney
416,Vespiquen,Bug,Flying,ビークイン,Beequeen
417,Pachirisu,Electric,,パチリス,Pachirisu
418,Buizel,Water,,ブイゼル,Buoysel
419,Floatzel,Water,,フローゼル,Flowsel
420,Cherubi,Grass,,チェリンボ,Cherinbo
421,Cherrim,Grass,,チェリム,Cherrim
422,Shellos,Water,,カラナクシ,Karanakushi
423,Gastrodon,Water,Ground,トリトドン,Toritodon
424,Ambipom,Normal,,エテボース,Eteboth
425,Drifloon,Ghost,Flying,フワンテ,Fuwante
426,Drifblim,Ghost,Flying,フワライド,Fuwaride
427,Buneary,Normal,,ミミロル,Mimirol
428,Lopunny,Normal,,ミミロップ,Mimilop
429,Mismagius,Ghost,,ムウマージ,Mumage
430,Honchkrow,Dark,Flying,ドンカラス,Donkarasu
431,Glameow,Normal,,ニャルマー,Nyarumar
432,Purugly,Normal,,ブニャット,Bunyat
433,Chingling,Psychic,,リーシャン,Lisyan
434,Stunky,Poison,Dark,スカンプー,Skunpoo
435,Skuntank,Poison,Dark,スカタンク,Skutank
436,Bronzor,Steel,Psychic,ドーミラー,Domirror
437,Bronzong,Steel,Psychic,ドータクン,Dootakun
438,Bonsly,Rock,,ウソハチ,Usohachi
439,Mime Jr.,Psychic,Fairy[21],マネネ,Manene
440,Happiny,Normal,,ピンプク,Pinpuku
441,Chatot,Normal,Flying,ペラップ,Perap
442,Spiritomb,Ghost,Dark,ミカルゲ,Mikaruge
443,Gible,Dragon,Ground,フカマル,Fukamaru
444,Gabite,Dragon,Ground,ガバイト,Gabite
445,Garchomp,Dragon,Ground,ガブリアス,Gaburias
446,Munchlax,Normal,,ゴンベ,Gonbe
447,Riolu,Fighting,,リオル,Riolu
448,Lucario,Fighting,Steel,ルカリオ,Lukario
449,Hippopotas,Ground,,ヒポポタス,Hippopotas
450,Hippowdon,Ground,,カバルドン,Kabarudon
451,Skorupi,Poison,Bug,スコルピ,Scorpi
452,Drapion,Poison,Dark,ドラピオン,Dorapion
453,Croagunk,Poison,Fighting,グレッグル,Gureggru
454,Toxicroak,Poison,Fighting,ドクロッグ,Dokurog
455,Carnivine,Grass,,マスキッパ,Muskippa
456,Finneon,Water,,ケイコウオ,Keikouo
457,Lumineon,Water,,ネオラント,Neorant
458,Mantyke,Water,Flying,タマンタ,Tamanta
459,Snover,Grass,Ice,ユキカブリ,Yukikabli
460,Abomasnow,Grass,Ice,ユキノオー,Yukinooh
461,Weavile,Dark,Ice,マニューラ,Manyula
462,Magnezone,Electric,Steel,ジバコイル,Jibacoil
463,Lickilicky,Normal,,ベロベルト,Berobelt
464,Rhyperior,Ground,Rock,ドサイドン,Dosidon
465,Tangrowth,Grass,,モジャンボ,Mojanbo
466,Electivire,Electric,,エレキブル,Elekible
467,Magmortar,Fire,,ブーバーン,Booburn
468,Togekiss,Fairy[22],Flying,トゲキッス,Togekiss
469,Yanmega,Bug,Flying,メガヤンマ,Megayanma
470,Leafeon,Grass,,リーフィア,Leafia
471,Glaceon,Ice,,グレイシア,Glacia
472,Gliscor,Ground,Flying,グライオン,Glion
473,Mamoswine,Ice,Ground,マンムー,Manmoo
474,Porygon-Z,Normal,,ポリゴンＺ,PorygonZ
475,Gallade,Psychic,Fighting,エルレイド,Erureido
476,Probopass,Rock,Steel,ダイノーズ,Dainose
477,Dusknoir,Ghost,,ヨノワール,Yonoir
478,Froslass,Ice,Ghost,ユキメノコ,Yukimenoko
479,Rotom,Electric,Ghost,ロトム,Rotom
480,Uxie,Psychic,,ユクシー,Yuxie
481,Mesprit,Psychic,,エムリット,Emrit
482,Azelf,Psychic,,アグノム,Agnome
483,Dialga,Steel,Dragon,ディアルガ,Dialga
484,Palkia,Water,Dragon,パルキア,Palkia
485,Heatran,Fire,Steel,ヒードラン,Heatran
486,Regigigas,Normal,,レジギガス,Regigigas
487,Giratina,Ghost,Dragon,ギラティナ,Giratina
488,Cresselia,Psychic,,クレセリア,Crecelia
489,Phione,Water,,フィオネ,Phione
490,Manaphy,Water,,マナフィ,Manaphy
491,Darkrai,Dark,,ダークライ,Darkrai
492,Shaymin,Grass,,シェイミ,Shaymin
493,Arceus,Normal,,アルセウス,Arceus
494,Victini,Psychic,Fire,ビクティニ,Victini
495,Snivy,Grass,,ツタージャ,Tsutarja
496,Servine,Grass,,ジャノビー,Janovy
497,Serperior,Grass,,ジャローダ,Jalorda
498,Tepig,Fire,,ポカブ,Pokabu
499,Pignite,Fire,Fighting,チャオブー,Chaoboo
500,Emboar,Fire,Fighting,エンブオー,Enbuoh
501,Oshawott,Water,,ミジュマル,Mijumaru
502,Dewott,Water,,フタチマル,Futachimaru
503,Samurott,Water,,ダイケンキ,Daikenki
504,Patrat,Normal,,ミネズミ,Minezumi
505,Watchog,Normal,,ミルホッグ,Miruhog
506,Lillipup,Normal,,ヨーテリー,Yorterrie
507,Herdier,Normal,,ハーデリア,Herderrie
508,Stoutland,Normal,,ムーランド,Mooland
509,Purrloin,Dark,,チョロネコ,Choroneko
510,Liepard,Dark,,レパルダス,Lepardas
511,Pansage,Grass,,ヤナップ,Yanappu
512,Simisage,Grass,,ヤナッキー,Yanakkie
513,Pansear,Fire,,バオップ,Baoppu
514,Simisear,Fire,,バオッキー,Baokkie
515,Panpour,Water,,ヒヤップ,Hiyappu
516,Simipour,Water,,ヒヤッキー,Hiyakkie
517,Munna,Psychic,,ムンナ,Munna
518,Musharna,Psychic,,ムシャーナ,Musharna
519,Pidove,Normal,Flying,マメパト,Mamepato
520,Tranquill,Normal,Flying,ハトーボー,Hatoboh
521,Unfezant,Normal,Flying,ケンホロウ,Kenhallow
522,Blitzle,Electric,,シママ,Shimama
523,Zebstrika,Electric,,ゼブライカ,Zebraika
524,Roggenrola,Rock,,ダンゴロ,Dangoro
525,Boldore,Rock,,ガントル,Gantle
526,Gigalith,Rock,,ギガイアス,Gigaiath
527,Woobat,Psychic,Flying,コロモリ,Koromori
528,Swoobat,Psychic,Flying,ココロモリ,Kokoromori
529,Drilbur,Ground,,モグリュー,Mogurew
530,Excadrill,Ground,Steel,ドリュウズ,Doryuzu
531,Audino,Normal,,タブンネ,Tabunne
532,Timburr,Fighting,,ドッコラー,Dokkoraa
533,Gurdurr,Fighting,,ドテッコツ,Dotekkotsu
534,Conkeldurr,Fighting,,ローブシン,Roobushin
535,Tympole,Water,,オタマロ,Otamaro
536,Palpitoad,Water,Ground,ガマガル,Gamagaru
537,Seismitoad,Water,Ground,ガマゲロゲ,Gamageroge
538,Throh,Fighting,,ナゲキ,Nageki
539,Sawk,Fighting,,ダゲキ,Dageki
540,Sewaddle,Bug,Grass,クルミル,Kurumiru
541,Swadloon,Bug,Grass,クルマユ,Kurumayu
542,Leavanny,Bug,Grass,ハハコモリ,Hahakomori
543,Venipede,Bug,Poison,フシデ,Fushide
544,Whirlipede,Bug,Poison,ホイーガ,Hoiiga
545,Scolipede,Bug,Poison,ペンドラー,Pendror
546,Cottonee,Grass,Fairy[23],モンメン,Monmen
547,Whimsicott,Grass,Fairy[24],エルフーン,Elfuun
548,Petilil,Grass,,チュリネ,Churine
549,Lilligant,Grass,,ドレディア,Dredear
550,Basculin,Water,,バスラオ,Bassrao
551,Sandile,Ground,Dark,メグロコ,Meguroco
552,Krokorok,Ground,Dark,ワルビル,Waruvile
553,Krookodile,Ground,Dark,ワルビアル,Waruvial
554,Darumaka,Fire,,ダルマッカ,Darumakka
555,Darmanitan,Fire,,ヒヒダルマ,Hihidaruma
556,Maractus,Grass,,マラカッチ,Marakacchi
557,Dwebble,Bug,Rock,イシズマイ,Ishizumai
558,Crustle,Bug,Rock,イワパレス,Iwapalace
559,Scraggy,Dark,Fighting,ズルッグ,Zuruggu
560,Scrafty,Dark,Fighting,ズルズキン,Zuruzukin
561,Sigilyph,Psychic,Flying,シンボラー,Symboler
562,Yamask,Ghost,,デスマス,Deathmas
563,Cofagrigus,Ghost,,デスカーン,Desukarn
564,Tirtouga,Water,Rock,プロトーガ,Purotoga
565,Carracosta,Water,Rock,アバゴーラ,Abagoura
566,Archen,Rock,Flying,アーケン,Archen
567,Archeops,Rock,Flying,アーケオス,Archeos
568,Trubbish,Poison,,ヤブクロン,Yabukuron
569,Garbodor,Poison,,ダストダス,Dasutodasu
570,Zorua,Dark,,ゾロア,Zorua
571,Zoroark,Dark,,ゾロアーク,Zoroark
572,Minccino,Normal,,チラーミィ,Chillarmy
573,Cinccino,Normal,,チラチーノ,Chillaccino
574,Gothita,Psychic,,ゴチム,Gothimu
575,Gothorita,Psychic,,ゴチミル,Gothimiru
576,Gothitelle,Psychic,,ゴチルゼル,Gothiruselle
577,Solosis,Psychic,,ユニラン,Uniran
578,Duosion,Psychic,,ダブラン,Daburan
579,Reuniclus,Psychic,,ランクルス,Lanculus
580,Ducklett,Water,Flying,コアルヒー,Koaruhie
581,Swanna,Water,Flying,スワンナ,Swanna
582,Vanillite,Ice,,バニプッチ,Vanipeti
583,Vanillish,Ice,,バニリッチ,Vaniricchi
584,Vanilluxe,Ice,,バイバニラ,Vaivanilla
585,Deerling,Normal,Grass,シキジカ,Shikijika
586,Sawsbuck,Normal,Grass,メブキジカ,Mebukijika
587,Emolga,Electric,Flying,エモンガ,Emonga
588,Karrablast,Bug,,カブルモ,Kaburumo
589,Escavalier,Bug,Steel,シュバルゴ,Chevargo
590,Foongus,Grass,Poison,タマゲタケ,Tamagetake
591,Amoonguss,Grass,Poison,モロバレル,Morobareru
592,Frillish,Water,Ghost,プルリル,Pururill
593,Jellicent,Water,Ghost,ブルンゲル,Burungel
594,Alomomola,Water,,ママンボウ,Mamanbou
595,Joltik,Bug,Electric,バチュル,Bachuru
596,Galvantula,Bug,Electric,デンチュラ,Dentula
597,Ferroseed,Grass,Steel,テッシード,Tesseed
598,Ferrothorn,Grass,Steel,ナットレイ,Nutrey
599,Klink,Steel,,ギアル,Gear
600,Klang,Steel,,ギギアル,Gigiaru
601,Klinklang,Steel,,ギギギアル,Gigigiaru
602,Tynamo,Electric,,シビシラス,Shibishirasu
603,Eelektrik,Electric,,シビビール,Shibibiiru
604,Eelektross,Electric,,シビルドン,Shibirudon
605,Elgyem,Psychic,,リグレー,Ligray
606,Beheeyem,Psychic,,オーベム,Ohbem
607,Litwick,Ghost,Fire,ヒトモシ,Hitomoshi
608,Lampent,Ghost,Fire,ランプラー,Ranpuraa
609,Chandelure,Ghost,Fire,シャンデラ,Chandera
610,Axew,Dragon,,キバゴ,Kibago
611,Fraxure,Dragon,,オノンド,Onondo
612,Haxorus,Dragon,,オノノクス,Ononokus
613,Cubchoo,Ice,,クマシュン,Kumasyun
614,Beartic,Ice,,ツンベアー,Tunbear
615,Cryogonal,Ice,,フリージオ,Freegeo
616,Shelmet,Bug,,チョボマキ,Chobomaki
617,Accelgor,Bug,,アギルダー,Agilder
618,Stunfisk,Ground,Electric,マッギョ,Maggyo
619,Mienfoo,Fighting,,コジョフー,Kojofu
620,Mienshao,Fighting,,コジョンド,Kojondo
621,Druddigon,Dragon,,クリムガン,Crimgan
622,Golett,Ground,Ghost,ゴビット,Golbit
623,Golurk,Ground,Ghost,ゴルーグ,Gorog
624,Pawniard,Dark,Steel,コマタナ,Komatana
625,Bisharp,Dark,Steel,キリキザン,Kirikizan
626,Bouffalant,Normal,,バッフロン,Buffron
627,Rufflet,Normal,Flying,ワシボン,Washibon
628,Braviary,Normal,Flying,ウォーグル,Warrgle
629,Vullaby,Dark,Flying,バルチャイ,Valchai
630,Mandibuzz,Dark,Flying,バルジーナ,Vulgina
631,Heatmor,Fire,,クイタラン,Kuitaran
632,Durant,Bug,Steel,アイアント,Aiant
633,Deino,Dark,Dragon,モノズ,Monozu
634,Zweilous,Dark,Dragon,ジヘッド,Jihead
635,Hydreigon,Dark,Dragon,サザンドラ,Sazandora
636,Larvesta,Bug,Fire,メラルバ,Meraruda
637,Volcarona,Bug,Fire,ウルガモス,Urgamoth
638,Cobalion,Steel,Fighting,コバルオン,Cobalon
639,Terrakion,Rock,Fighting,テラキオン,Terrakion
640,Virizion,Grass,Fighting,ビリジオン,Virizion
641,Tornadus,Flying,,トルネロス,Tornelos
642,Thundurus,Electric,Flying,ボルトロス,Voltolos
643,Reshiram,Dragon,Fire,レシラム,Reshiram
644,Zekrom,Dragon,Electric,ゼクロム,Zekrom
645,Landorus,Ground,Flying,ランドロス,Landlos
646,Kyurem,Dragon,Ice,キュレム,Kyurem
647,Keldeo,Water,Fighting,ケルディオ,Keldeo
648,Meloetta,Normal,Psychic,メロエッタ,Meloetta
649,Genesect,Bug,Steel,ゲノセクト,Genesect
650,Chespin,Grass,,ハリマロン,Harimaron
651,Quilladin,Grass,,ハリボーグ,Hariborg
652,Chesnaught,Grass,Fighting,ブリガロン,Brigarron
653,Fennekin,Fire,,フォッコ,Fokko
654,Braixen,Fire,,テールナー,Tairenar
655,Delphox,Fire,Psychic,マフォクシー,Mahoxy
656,Froakie,Water,,ケロマツ,Keromatsu
657,Frogadier,Water,,ゲコガシラ,Gekogashira
658,Greninja,Water,Dark,ゲッコウガ,Gekkouga
659,Bunnelby,Normal,,ホルビー,Horubee
660,Diggersby,Normal,Ground,ホルード,Horudo
661,Fletchling,Normal,Flying,ヤヤコマ,Yayakoma
662,Fletchinder,Fire,Flying,ヒノヤコマ,Hinoyakoma
663,Talonflame,Fire,Flying,ファイアロー,Fiarrow
664,Scatterbug,Bug,,コフキムシ,Kofukimushi
665,Spewpa,Bug,,コフーライ,Kofurai
666,Vivillon,Bug,Flying,ビビヨン,Viviyon
667,Litleo,Fire,Normal,シシコ,Shishiko
668,Pyroar,Fire,Normal,カエンジシ,Kaenjishi
669,Flabébé,Fairy,,フラベベ,Flabebe
670,Floette,Fairy,,フラエッテ,Flaette
671,Florges,Fairy,,フラージェス,Florges
672,Skiddo,Grass,,メェークル,Meecle
673,Gogoat,Grass,,ゴーゴート,Gogoat
674,Pancham,Fighting,,ヤンチャム,Yancham
675,Pangoro,Fighting,Dark,ゴロンダ,Goronda
676,Furfrou,Normal,,トリミアン,Trimmien
677,Espurr,Psychic,,ニャスパー,Nyasper
678,Meowstic,Psychic,,ニャオニクス,Nyaonix
679,Honedge,Steel,Ghost,ヒトツキ,Hitotsuki
680,Doublade,Steel,Ghost,ニダンギル,Nidangill
681,Aegislash,Steel,Ghost,ギルガルド,Gillgard
682,Spritzee,Fairy,,シュシュプ,Shushupu
683,Aromatisse,Fairy,,フレフワン,Frefuwan
684,Swirlix,Fairy,,ペロッパフ,Peroppafu
685,Slurpuff,Fairy,,ペロリーム,Peroream
686,Inkay,Dark,Psychic,マーイーカ,Maaiika
687,Malamar,Dark,Psychic,カラマネロ,Calamanero
